"251014 153334 315";"N";"SMC";"10.121.112.14:7200";"AWCS.Comm";"";"";"15:33:32,575; MC01; 54177; SQ 187; ->{event: "AwcsConverterSendS04", plcRecordNo: 1577, itemID: 6899U, indexNo: 1577, carrierNo: 0828, noOfCarriers: 1, locationAWCS: "S01ac          ", barcodeAWCS: "", actualDestMCID: 346, requestedDestMCID: [346, -1, -1, -1, -1, -1], sortCode: [0, -1, -1, -1, -1, -1], requestedDestStatus: ["Used,FromAwcs,Attempted", "Unused", "Unused", "Unused", "Unused", "Unused"], comHost: "AwcsConverterMcIf", comMode: "Send", telegramType: "S04"}<"
"251014 153334 372";"N";"SMC";"10.121.112.14:7200";"AWCS.Comm";"";"";"15:33:32,634; MC01; 54177; SQ 192; ->{event: "AwcsConverterSendS04", plcRecordNo: 2050, itemID: 7372U, indexNo: 2050, carrierNo: 0583, noOfCarriers: 1, locationAWCS: "S01ad          ", barcodeAWCS: "", actualDestMCID: 3004, requestedDestMCID: [447, -1, -1, -1, -1, -1], sortCode: [12, -1, -1, -1, -1, -1], requestedDestStatus: ["Used,FromAwcs,Attempted", "Unused", "Unused", "Unused", "Unused", "Unused"], comHost: "AwcsConverterMcIf", comMode: "Send", telegramType: "S04"}<"
"251014 153334 433";"N";"SMC";"10.121.112.14:7200";"AWCS.Comm";"";"";"15:33:32,634; MC01; 54177; SQ 199; ->{event: "AwcsConverterSendS04", plcRecordNo: 0266, itemID: 5588U, indexNo: 0266, carrierNo: 0480, noOfCarriers: 1, locationAWCS: "S01ae          ", barcodeAWCS: "", actualDestMCID: 2, requestedDestMCID: [2, -1, -1, -1, -1, -1], sortCode: [0, -1, -1, -1, -1, -1], requestedDestStatus: ["Used,FromAwcs,Attempted", "Unused", "Unused", "Unused", "Unused", "Unused"], comHost: "AwcsConverterMcIf", comMode: "Send", telegramType: "S04"}<"
"251014 153334 497";"N";"SMC";"10.121.112.14:7200";"AWCS.Comm";"";"";"15:33:32,751; MC01; 54177; SQ 209; ->{event: "AwcsConverterSendS04", plcRecordNo: 2226, itemID: 7548U, indexNo: 2226, carrierNo: 1223, noOfCarriers: 1, locationAWCS: "S01aa          ", barcodeAWCS: "", actualDestMCID: 3001, requestedDestMCID: [217, -1, -1, -1, -1, -1], sortCode: [6, -1, -1, -1, -1, -1], requestedDestStatus: ["Used,FromAwcs,Attempted", "Unused", "Unused", "Unused", "Unused", "Unused"], comHost: "AwcsConverterMcIf", comMode: "Send", telegramType: "S04"}<"
"251014 153334 737";"N";"SMC";"10.121.112.14:7200";"AWCS.Comm";"";"";"15:33:32,995; MC01; 54177; SQ 235; ->{event: "AwcsConverterSendS04", plcRecordNo: 1836, itemID: 7158U, indexNo: 1836, carrierNo: 1325, noOfCarriers: 1, locationAWCS: "S01ah          ", barcodeAWCS: "", actualDestMCID: 148, requestedDestMCID: [148, -1, -1, -1, -1, -1], sortCode: [0, -1, -1, -1, -1, -1], requestedDestStatus: ["Used,FromAwcs,Attempted", "Unused", "Unused", "Unused", "Unused", "Unused"], comHost: "AwcsConverterMcIf", comMode: "Send", telegramType: "S04"}<"
"251014 153334 864";"N";"SMC";"10.121.112.14:7200";"AWCS.Comm";"";"";"15:33:33,112; MC01; 54177; SQ 246; ->{event: "AwcsConverterSendS04", plcRecordNo: 1138, itemID: 6460U, indexNo: 1138, carrierNo: 0830, noOfCarriers: 1, locationAWCS: "S01ac          ", barcodeAWCS: "", actualDestMCID: 346, requestedDestMCID: [346, -1, -1, -1, -1, -1], sortCode: [0, -1, -1, -1, -1, -1], requestedDestStatus: ["Used,FromAwcs,Attempted", "Unused", "Unused", "Unused", "Unused", "Unused"], comHost: "AwcsConverterMcIf", comMode: "Send", telegramType: "S04"}<"
"251014 153334 922";"N";"SMC";"10.121.112.14:7200";"AWCS.Comm";"";"";"15:33:33,171; MC01; 54177; SQ 249; ->{event: "AwcsConverterSendS04", plcRecordNo: 1463, itemID: 6785U, indexNo: 1463, carrierNo: 0585, noOfCarriers: 1, locationAWCS: "S01ad          ", barcodeAWCS: "", actualDestMCID: 3004, requestedDestMCID: [3004, -1, -1, -1, -1, -1], sortCode: [0, -1, -1, -1, -1, -1], requestedDestStatus: ["Used,FromAwcs,Attempted", "Unused", "Unused", "Unused", "Unused", "Unused"], comHost: "AwcsConverterMcIf", comMode: "Send", telegramType: "S04"}<"
"251014 153334 997";"N";"SMC";"10.121.112.14:7200";"AWCS.Comm";"";"";"15:33:33,243; MC01; 54177; SQ 254; ->{event: "AwcsConverterSendS04", plcRecordNo: 1093, itemID: 6415U, indexNo: 1093, carrierNo: 0831, noOfCarriers: 1, locationAWCS: "S01ac          ", barcodeAWCS: "", actualDestMCID: 3003, requestedDestMCID: [346, -1, -1, -1, -1, -1], sortCode: [13, -1, -1, -1, -1, -1], requestedDestStatus: ["Used,FromAwcs,Attempted", "Unused", "Unused", "Unused", "Unused", "Unused"], comHost: "AwcsConverterMcIf", comMode: "Send", telegramType: "S04"}<"
"251014 153335 052";"N";"SMC";"10.121.112.14:7200";"AWCS.Comm";"";"";"15:33:33,301; MC01; 54177; SQ 008; ->{event: "AwcsConverterSendS04", plcRecordNo: 2216, itemID: 7538U, indexNo: 2216, carrierNo: 1225, noOfCarriers: 1, locationAWCS: "S01aa          ", barcodeAWCS: "", actualDestMCID: 3001, requestedDestMCID: [217, -1, -1, -1, -1, -1], sortCode: [6, -1, -1, -1, -1, -1], requestedDestStatus: ["Used,FromAwcs,Attempted", "Unused", "Unused", "Unused", "Unused", "Unused"], comHost: "AwcsConverterMcIf", comMode: "Send", telegramType: "S04"}<"
"251014 153335 217";"N";"SMC";"10.121.112.14:7200";"AWCS.Comm";"";"";"15:33:33,473; MC01; 54177; SQ 021; ->{event: "AwcsConverterSendS04", plcRecordNo: 1149, itemID: 6471U, indexNo: 1149, carrierNo: 0938, noOfCarriers: 1, locationAWCS: "S01ab          ", barcodeAWCS: "", actualDestMCID: 3002, requestedDestMCID: [3002, -1, -1, -1, -1, -1], sortCode: [0, -1, -1, -1, -1, -1], requestedDestStatus: ["Used,FromAwcs,Attempted", "Unused", "Unused", "Unused", "Unused", "Unused"], comHost: "AwcsConverterMcIf", comMode: "Send", telegramType: "S04"}<"
"251014 153335 217";"N";"SMC";"10.121.112.14:7200";"AWCS.Comm";"";"";"15:33:33,474; MC01; 54177; SQ 026; ->{event: "AwcsConverterSendS04", plcRecordNo: 2051, itemID: 7373U, indexNo: 2051, carrierNo: 0586, noOfCarriers: 1, locationAWCS: "S01ad          ", barcodeAWCS: "", actualDestMCID: 3004, requestedDestMCID: [447, -1, -1, -1, -1, -1], sortCode: [12, -1, -1, -1, -1, -1], requestedDestStatus: ["Used,FromAwcs,Attempted", "Unused", "Unused", "Unused", "Unused", "Unused"], comHost: "AwcsConverterMcIf", comMode: "Send", telegramType: "S04"}<"
